# Serbo-Croatian stress lexicon — word<TAB>stressed-nucleus ordinal (0-based). Shared by the
# sr / hr / bs engines, which all run serbian.ts's g2p. A nucleus is a vowel OR a syllabic ⟨r⟩.
# From kaikki.org Serbo-Croatian (Wiktionary extract, CC-BY-SA) — built from the ACCENTED
# ORTHOGRAPHY (rijéka), not the IPA (/rjěːka/), which has a different nucleus count under the
# Ijekavian ⟨ije⟩ reflex. Both scripts. See tools/serbian/build_sh_stress_lexicon.py.
anasonima	2
anasonom	2
anasonu	2
anastrofa	2
anatema	1
anatemizirajući	4
anatemiziranje	4
anatemizirati	4
anatemiziravši	4
anatolija	2
anatom	1
anatoma	2
anatomija	2
anatomski	1
anbar	0
anda	0
andaluski	1
andaluzija	1
andaluzijski	1
ande	0
andora	1
andorac	1
andoraca	0
andorca	1
andorce	1
andorci	1
andorcima	1
andorcom	1
andorcu	1
andorka	0
andorski	0
andorče	0
andrej	0
andrija	0
androklo	1
andrologija	2
andromaha	1
andromeda	1
anduz	0
andžar	0
andžara	1
ane	0
anegdota	2
anegdotalan	2
anegdotalni	2
anegdotalnost	3
anegdotalnosti	3
anegdotalnošću	3
anegdotičan	2
anegdotični	2
anegdotičnost	2
anegdotičnosti	2
anegdotičnošću	2
anegdotski	1
aneks	0
aneksija	1
aneksijski	1
aneksioni	0
aneksionist	3
aneksionista	3
aneksionistički	4
anektirajući	2
anektiranje	2
anektirati	2
anektiravši	2
anemija	1
anemičan	1
anemični	1
aneroid	2
anestetici	2
anestetik	2
anestezija	2
anestezirati	3
angažirajući	2
angažiran	1
angažirani	1
angažiranje	2
angažirati	2
angažiravši	2
angelologija	3
angina	1
angiologija	3
angiom	1
angioma	2
anglicizam	2
anglicizma	2
anglicizmi	2
anglikan	1
anglikana	2
anglikanac	2
anglikanca	2
anglikanci	2
anglikani	2
anglikanka	1
anglikanski	1
anglist	0
anglistika	1
anglistički	1
anglizam	1
anglizma	1
anglizmi	1
angloamerika	3
angloamerički	3
anglofil	1
anglofila	2
anglofob	1
anglofoba	2
anglosaksonac	3
anglosaksonaca	2
anglosaksonci	3
anglosaksonski	2
anglosaski	1
angola	1
angolac	1
angolaca	0
angolca	1
angolce	1
angolci	1
angolcima	1
angolcom	1
angolcu	1
angolka	0
angolski	0
angolče	0
anihilacija	3
anihilacijama	3
anihilacije	3
anihilaciji	3
anihilacijo	3
anihilacijom	3
anihilaciju	3
anilin	1
anilina	2
aniline	0
anilinom	2
anilinski	1
anilinu	2
animacija	2
animalan	0
animalni	0
animator	1
animirajući	2
animiranje	2
animirati	2
animiravši	2
animizam	2
animizma	2
animozitet	3
animoziteta	4
anion	0
anis	0
anisa	0
anita	0
anić	0
aničica	0
anka	0
ankara	0
anketa	1
anketar	1
anketara	2
