# Serbo-Croatian accent TRANSITIONS — the OOV tier. Key: <ending>|<stem tone>. Value:
# <nucleus shift><TAB><resulting tone><TAB><tone agreement, 0-100><TAB><support>.
# Applied to a stem whose accent is known, NOT used to predict an accent from nothing.
# The shift is always taken (its alternative, first-nucleus, scores 66.8% on these words);
# the tone is withheld below the engine's agreement threshold, as a homograph's is.
# Learned from stress.tsv itself. See tools/serbian/build_sh_accent_transitions.py.
мо|SR	0	SR	100	3
мон|LF	0	SR	100	1
моћ|SF	0	SF	100	2
мпа|LR	0	LF	100	1
мпа|SF	0	LF	100	1
му|--	0	SF	100	1
му|SF	0	SF	100	1
мум|SF	0	SR	100	1
мун|SF	0	SR	100	1
муо|SF	0	SR	100	1
мф|SR	0	SR	100	1
мци|SF	0	LF	100	1
н|--	0	SR	53	49
н|LF	0	SR	30	23
н|LR	0	SF	43	89
н|SF	0	SF	59	78
н|SR	0	SR	71	65
на|--	0	SR	50	16
на|LF	1	SR	43	49
на|LR	1	SR	62	16
на|SF	1	SR	52	50
на|SR	0	SR	88	26
нак|LF	0	SF	100	1
нак|LR	0	SR	100	1
нак|SF	0	SR	100	1
нар|--	0	SR	100	1
нар|SF	0	SF	100	1
нас|--	0	SF	100	1
нас|LF	0	SR	100	1
нат|LF	0	SF	100	1
нат|SF	0	SF	100	1
нат|SR	1	SR	100	1
нац|--	1	LR	100	2
нац|LF	1	LR	100	2
нац|LR	1	LR	83	6
нац|SF	1	LR	80	5
нац|SR	2	LR	92	13
нг|SF	0	SR	100	3
нг|SR	0	SR	100	1
нга|SF	0	LR	100	1
нд|SF	0	SF	100	1
нда|--	0	SR	100	1
нди|--	0	SR	100	1
не|LF	0	SR	50	4
не|LR	0	LR	50	2
не|SF	0	SR	40	5
не|SR	0	SR	100	3
нже|SF	0	SR	100	1
нзи|SF	0	SR	100	1
ни|--	0	SF	33	9
ни|LF	0	LF	72	68
ни|LR	0	LR	90	48
ни|SF	0	SF	88	110
ни|SR	0	SR	66	129
ник|--	0	SF	40	5
ник|LF	0	LF	58	12
ник|LR	0	LR	93	15
ник|SF	0	SR	52	21
ник|SR	0	SR	90	10
нин|--	0	SF	100	1
нин|LF	1	SR	100	1
нин|LR	0	LR	80	5
нин|SF	0	SF	100	5
нин|SR	1	SR	80	5
нир|LF	0	SR	100	2
нит|LF	0	SR	100	1
нит|LR	1	SR	100	1
нит|SF	0	SF	50	2
нић|LF	0	SR	67	3
нка|--	0	SF	50	2
нка|LF	0	SR	86	7
нка|LR	0	LR	50	8
нка|SF	0	SR	54	13
нка|SR	1	SR	92	13
нки|LF	0	SF	100	1
нки|SF	0	SR	100	2
нки|SR	1	SR	100	1
нко|SR	0	SR	100	1
но|--	0	SF	100	4
но|LF	0	LF	58	31
но|LR	0	LR	78	23
но|SF	0	SF	88	48
но|SR	0	SF	47	36
ног|LF	1	SR	100	1
ног|SF	1	SR	100	3
ног|SR	0	SR	100	1
ном|--	1	SR	100	1
ном|LF	0	SR	100	1
ном|LR	-1	SR	67	3
ном|SF	0	SF	67	3
ном|SR	1	SR	100	1
нос|SF	0	LR	100	2
ноћ|LF	0	LR	50	2
нс|--	0	SR	100	1
нс|SR	0	SR	100	1
нт|--	0	SR	100	2
нт|LF	0	SR	100	1
нт|SF	0	SF	50	2
нт|SR	1	SR	100	3
нто|SF	1	SR	100	1
ну|--	0	SF	100	1
ну|LF	0	SF	60	5
ну|LR	0	SR	50	6
ну|SF	0	SF	86	7
нуо|LR	1	SR	100	1
нус|LF	0	SR	100	1
нут|SF	0	SR	100	1
нц|LR	0	SR	100	1
нц|SF	0	SF	100	1
нца|--	1	LR	75	4
нца|LF	1	LR	100	1
нца|LR	0	SR	67	3
нца|SF	0	LR	33	3
нца|SR	1	LR	100	4
нце|--	1	LR	100	2
нце|LF	1	LR	100	2
нце|LR	0	LR	100	2
нце|SF	1	LR	100	6
нце|SR	1	LR	100	1
нци|--	1	LR	100	2
нци|LF	1	LR	100	2
нци|LR	1	LR	57	7
нци|SF	0	SR	57	7
нци|SR	2	LR	100	8
нче|--	0	SF	50	2
нче|LR	0	SF	100	2
нче|SF	0	SF	100	1
о|--	0	SF	67	12
о|LF	0	LF	56	54
о|LR	0	LR	73	11
о|SF	0	SF	86	90
о|SR	0	SR	97	232
оба|LF	1	SR	100	1
ов|--	0	LF	100	1
ов|LF	0	SR	62	8
ов|SF	0	SR	50	12
ов|SR	0	SR	67	3
овe|SF	0	SR	100	1
ова|--	0	SR	40	15
ова|LF	0	LR	65	80
ова|SF	0	SF	47	38
ова|SR	0	SR	100	1
ове|--	0	SR	43	14
ове|LF	0	SF	55	69
ове|SF	0	SF	70	30
ови|--	0	SR	43	23
ови|LF	0	SF	48	175
ови|SF	0	SR	81	141
ови|SR	3	SR	67	3
ово|LF	0	LF	100	1
ово|SF	0	SF	100	1
ог|LF	0	SR	50	2
ог|SF	0	SF	100	1
ог|SR	1	SR	100	2
ога|SF	0	SR	100	1
од|--	0	SR	100	1
од|SF	0	SR	50	2
ода|--	1	LR	100	1
ода|LF	1	LR	100	1
ода|SF	1	LR	100	1
оже|SR	1	SR	100	1
оз|LF	0	SF	100	2
ози|SR	1	SR	100	1
оид|SR	2	SR	100	2
оик|LF	2	SR	100	1
ок|--	0	SR	100	1
ок|LF	0	SR	100	2
ок|SF	0	SR	100	1
око|LF	1	SR	100	1
ол|SR	1	SR	100	1
ола|--	2	LR	100	1
ола|LF	1	LR	100	1
ола|SF	0	--	67	3
оло|LF	0	SF	100	1
олф|LF	0	SR	100	1
ом|--	0	SF	57	23
ом|LF	0	LF	67	90
ом|LR	0	LR	100	6
ом|SF	0	SF	88	94
ом|SR	1	LR	56	124
оме|LF	0	LF	100	1
оме|SF	1	SR	50	2
оме|SR	0	SR	100	1
ому|LF	0	LF	100	1
ому|SF	0	SF	100	1
ому|SR	0	SR	100	1
он|--	0	SR	100	2
он|LF	0	SR	60	5
он|SF	0	SR	100	4
она|--	2	LF	50	2
она|LF	1	LR	100	1
оне|LF	1	LR	100	1
они|LF	1	LR	100	1
ону|LF	1	LR	100	1
оок|LF	1	SR	100	2
оп|LF	0	SR	100	1
оп|SF	0	SR	100	1
ор|--	0	SR	100	1
ор|LF	0	SF	50	6
ор|SF	0	SF	67	6
ор|SR	0	SR	100	6
ора|--	0	--	100	1
оре|LF	0	--	100	1
оро|LF	0	SF	100	1
оро|LR	0	LR	100	1
оро|SF	0	SF	100	2
оро|SR	0	SR	100	2
ос|LF	0	LF	100	1
ос|LR	0	SR	100	1
ос|SF	0	SF	50	2
ост|LF	0	LR	56	9
ост|LR	0	LR	100	3
ост|SF	0	SF	92	26
ост|SR	0	SR	100	96
от|LF	0	SF	100	1
от|SF	0	SF	50	2
ота|LF	1	SR	80	5
ото|LF	1	SF	100	2
оту|LF	0	SF	100	1
оца|LF	0	SR	100	1
оца|SF	1	SR	100	1
оци|LF	0	SR	100	1
оци|SF	1	SR	100	1
оче|SF	1	SR	100	1
ош|--	0	LF	50	2
ош|LF	0	LR	100	1
ој|--	0	SF	100	1
ој|LF	0	SR	100	4
ој|SF	0	SF	50	2
оја|LF	2	LR	100	1
оја|SR	2	LR	100	1
ољ|SF	0	LR	100	1
оња|LF	0	LR	100	3
оње|LF	0	LR	100	1
оћ|--	0	SF	100	1
оћ|SF	0	SF	100	1
оћа|--	1	SR	100	1
оћа|LF	1	SR	100	9
оћа|SF	2	--	50	2
оћа|SR	2	--	100	1
оће|SR	2	SR	100	1
оћи|SR	2	SR	100	1
оћо|SR	2	SR	100	1
оћу|SR	2	SR	100	1
п|--	0	SR	100	2
п|LR	0	SR	100	1
п|SF	0	LF	100	1
па|--	1	SR	100	1
па|LF	1	--	100	2
па|LR	0	SR	100	1
па|SR	1	LR	100	2
пад|SF	0	SF	50	2
пак|--	0	SR	100	1
пан|--	0	SR	100	1
пан|LF	0	SR	100	1
пан|SR	1	SR	100	1
пев|SF	0	LR	100	1
пек|SF	0	SF	100	1
пер|SF	0	SR	100	1
пил|SF	0	SF	100	1
пин|--	0	SR	100	1
пир|SF	0	SR	100	1
пис|--	0	SF	100	1
пис|LF	0	SF	100	3
пис|SF	0	SF	73	11
пић|LR	0	SR	100	1
пл|SF	0	SR	100	1
пле|SF	0	SR	100	1
пни|--	0	SR	100	1
пно|--	0	SR	100	1
пор|SF	1	LR	100	1
пољ|--	1	SR	100	1
пре|SF	0	SF	100	1
пун|SF	0	SR	100	2
пут|LF	0	LR	67	3
пут|SR	1	SR	100	3
р|--	0	SF	53	38
р|LF	0	SR	60	20
р|LR	0	SR	70	44
р|SF	0	SF	50	38
р|SR	0	SR	81	27
рe|SF	0	SF	100	1
рi|SF	0	SF	100	1
рoм|SF	0	SF	100	1
ра|--	0	SF	60	5
ра|LF	0	SR	60	5
ра|LR	0	SR	67	3
ра|SF	0	SF	40	5
ра|SR	0	--	50	2
раг|SF	0	SF	100	1
рад|SF	0	SR	50	2
рак|LF	1	LR	100	1
рал|LF	0	SF	100	1
ран|--	-1	SF	100	1
ран|LF	0	SR	100	1
ран|LR	0	SR	100	1
ран|SF	0	SR	75	4
ран|SR	0	SF	100	2
рап|LF	0	SR	100	1
рац|--	1	LR	100	1
рач|SF	1	SR	100	2
рва|LF	0	SR	100	1
рга|SR	0	SR	100	1
рд|SF	0	SR	100	1
рда|LF	0	SR	100	1
ре|LF	0	LR	100	1
ре|LR	2	LF	100	1
ре|SF	0	LR	50	2
ред|LF	0	SF	100	1
ред|SF	0	SF	100	1
рез|SF	0	SF	100	1
рек|--	0	SF	100	1
рен|--	0	SF	100	1
рен|LR	0	SR	100	1
рен|SF	0	SR	100	1
реп|SF	0	SR	100	1
рес|SF	0	SR	100	2
рет|LF	0	SF	100	1
ри|--	1	LR	100	1
ри|LF	0	SF	80	5
ри|SF	0	SF	100	1
рив|SF	1	SR	100	1
рин|--	0	SF	100	1
рин|LR	1	SR	100	1
риц|LF	0	SR	100	1
риш|LF	0	SR	100	1
риј|SR	0	SR	100	2
рић|LF	0	LR	100	1
рић|LR	0	SR	100	1
рић|SR	0	SR	100	1
рк|SF	0	SR	100	1
рка|--	0	SR	75	4
рка|SF	0	SF	50	2
рка|SR	0	SR	100	1
рке|--	0	SR	100	1
рки|--	0	SR	100	1
рки|SF	0	SF	50	2
рко|--	0	SR	100	1
рку|--	0	SR	100	1
рм|--	0	SR	100	1
рма|SF	0	SR	100	1
рн|LF	0	SR	100	1
рни|--	0	SR	50	2
рни|LR	0	SR	100	1
рни|SR	0	SF	100	2
рно|SF	0	SF	100	1
рно|SR	0	SF	100	1
ро|--	0	SF	100	1
ро|LF	0	SF	60	5
ро|SF	0	SR	50	2
рог|SF	0	SF	100	1
рок|SF	0	LR	100	1
рош|SF	0	SR	100	1
рт|--	0	SR	100	1
рти|LF	0	SR	100	1
рти|SF	0	SR	100	1
ру|SF	0	SF	100	1
руг|SF	0	SF	100	2
руз|SF	1	SR	100	1
рук|LF	1	SR	100	1
рум|SF	0	SR	100	1
рце|LF	0	LR	100	1
рци|--	0	SR	100	1
рча|--	0	SR	100	1
рче|--	0	SF	100	1
рје|LF	0	SR	100	1
с|--	0	SR	60	5
с|LF	0	SR	50	2
с|LR	0	SF	67	3
с|SF	0	SF	88	8
с|SR	1	SR	100	3
са|--	0	SF	100	1
са|LR	1	--	100	1
са|SR	1	--	100	1
сав|LR	0	SF	100	1
сав|SF	0	SR	100	1
сам|SR	1	--	100	1
сан|SF	0	SF	33	3
сао|LF	0	SR	100	1
сар|SR	1	SR	100	1
сас|--	0	SF	100	1
сек|SF	0	SF	100	1
сел|SF	0	SR	100	1
сем|LF	0	SR	100	1
сен|LF	0	SF	100	1
си|--	0	SR	100	1
си|LR	0	SR	100	1
си|SF	0	SF	50	2
си|SR	1	SR	100	1
син|LF	0	SR	100	1
ск|LR	0	SR	100	1
ска|LF	0	LF	50	4
ска|LR	0	SF	100	1
ска|SF	0	SF	83	6
ска|SR	0	SR	60	5
ске|LF	0	SF	100	1
ске|LR	0	SF	100	1
ске|SF	0	SF	100	2
ске|SR	0	SR	100	1
ски|--	0	--	33	6
ски|LF	0	LF	75	40
ски|LR	0	LR	86	14
ски|SF	0	SF	86	76
ски|SR	0	SR	98	271
ско|LR	0	LF	100	1
ско|SF	0	SF	100	1
ско|SR	0	SR	100	2
ску|LF	0	SF	100	1
ску|LR	0	SF	100	1
ску|SF	0	SF	100	2
ску|SR	0	SR	100	1
сла|SF	0	SR	100	1
сли|LF	0	SR	100	1
сло|LF	0	SR	100	1
смо|SR	1	--	100	1
сни|LF	0	SF	50	2
сни|LR	0	SF	100	1
сни|SF	0	SF	78	9
сни|SR	0	SF	100	1
сно|LF	0	LR	100	1
сно|LR	0	SF	100	1
сно|SF	0	SF	100	3
сом|SF	1	SR	100	1
сон|--	1	SR	100	1
ст|--	0	SF	54	13
ст|LF	0	LR	73	30
ст|LR	0	LR	60	30
ст|SF	0	SF	53	224
ст|SR	0	SR	93	182
ста|--	0	SR	100	1
ста|LF	0	SF	100	2
сте|SR	1	--	100	1
сти|SF	0	SR	100	2
сто|LF	0	SF	50	4
сто|SF	0	SF	75	4
сто|SR	0	SF	100	1
су|SR	1	--	100	1
сца|SF	0	LR	100	1
сци|SF	0	SF	50	2
т|--	0	SR	87	15
т|LF	0	SR	62	16
т|LR	0	SR	93	15
т|SF	0	SR	63	30
т|SR	0	SR	91	11
та|--	0	SF	43	7
та|LF	0	LF	54	13
та|LR	0	LR	91	11
та|SF	0	SF	38	13
та|SR	0	LR	40	5
так|--	1	LR	100	3
так|LF	0	SF	100	1
так|SF	1	LR	75	4
так|SR	1	LR	100	1
тал|LR	1	SR	100	1
тан|--	0	--	100	1
тан|LF	0	SR	67	3
тан|SF	0	SF	75	4
тан|SR	0	SF	50	2
тар|--	0	SR	100	1
тар|LF	0	SR	100	1
тар|SR	1	SR	50	2
тат|LF	0	SR	100	1
тац|SF	0	SR	100	1
таш|LF	0	SR	100	1
тај|SF	0	SF	100	1
тве|LF	0	SF	100	1
тво|SR	1	LR	100	1
те|--	0	SR	67	3
те|LF	0	SF	100	1
те|SF	1	SR	100	1
теб|SF	0	SR	100	1
тел|LR	1	SR	100	1
тер|--	0	SR	100	1
тер|LF	0	SR	100	1
тер|SF	0	SR	50	4
тет|SF	2	SR	100	1
тет|SR	3	SR	100	1
тељ|--	0	SR	100	2
тељ|LF	0	SR	100	5
тељ|LR	0	SR	100	1
тељ|SR	0	SF	50	2
ти|--	0	SF	41	59
ти|LF	0	LR	50	74
ти|LR	0	SR	40	47
ти|SF	0	LR	34	105
ти|SR	0	SR	86	37
тив|LR	1	LR	100	1
тив|SF	2	SR	100	1
тиз|SF	0	SR	100	1
тик|LR	1	SR	100	1
тил|LF	0	SR	100	1
тим|LR	1	LR	100	1
тим|SF	1	SR	100	1
тин|--	1	SR	100	1
тин|SF	0	SF	100	1
тио|SF	0	SR	100	1
тир|LF	0	SF	100	1
тка|--	1	LR	100	2
тка|SF	1	LR	50	4
тка|SR	0	SR	50	2
тке|SF	0	SF	100	1
тко|SF	0	SF	100	1
тку|SF	0	SF	100	1
тни|--	0	SF	50	2
тни|LF	0	--	50	2
тни|SF	0	SF	67	3
тно|LF	0	SR	100	1
тно|SF	0	SF	100	1
тно|SR	0	SF	100	1
то|SF	0	SF	80	5
тол|--	0	LF	100	1
тол|LF	0	SR	100	1
том|--	1	SR	100	1
том|SF	0	SF	100	2
том|SR	0	SR	100	1
тон|LF	0	SR	50	2
тон|SF	0	SR	100	1
тор|LF	1	SR	67	3
тор|LR	0	SR	100	4
тор|SF	0	SR	75	4
тор|SR	1	SR	100	1
тос|LF	0	SF	100	1
тој|LF	0	LR	100	1
тра|--	0	SR	100	1
тра|LF	0	SR	100	1
тра|SF	0	SR	100	1
тре|LF	0	--	100	1
три|--	0	SR	100	1
ту|LR	0	LR	100	1
ту|SF	0	SF	100	2
ту|SR	0	SR	100	1
тув|--	0	SF	100	1
тун|LF	0	SR	100	1
тун|SF	0	SR	50	2
туп|LF	0	LR	100	1
туп|SF	0	LR	100	1
тур|LF	0	SR	100	1
тур|SF	0	SF	100	1
тут|SF	0	SR	100	1
тух|--	0	SF	100	1
тци|SF	1	LR	100	1
тци|SR	1	LR	100	1
тња|SF	0	LR	100	2
у|--	0	--	55	33
у|LF	0	--	56	133
у|LR	0	LR	100	8
у|SF	0	SF	67	99
у|SR	0	SR	52	182
уал|--	1	SR	100	1
уб|--	0	SR	100	1
уб|LF	0	SF	100	1
уб|SF	0	SR	100	1
уга|LF	0	--	50	2
уда|SF	0	SF	100	1
уж|LF	0	LF	100	1
уз|LF	0	SR	100	1
ук|SF	1	SR	100	1
ука|SF	0	SF	100	1
уке|--	0	LF	100	1
ул|LF	0	LF	100	1
ула|SF	0	SF	100	2
ум|LF	-1	SR	100	1
ум|SR	0	SR	86	7
ума|LF	1	SR	100	1
ун|--	0	SR	100	2
ун|LF	0	SR	100	3
ун|SF	0	SF	50	2
уна|SF	0	SF	100	1
унг|LF	0	SR	100	1
унг|SF	0	SR	100	1
уп|LF	0	SR	100	1
уп|SF	0	SR	100	1
ур|--	0	SR	100	1
ур|LF	0	SF	75	4
ур|SF	0	SR	100	1
ура|LF	0	SR	50	2
ура|SF	0	SR	50	2
ура|SR	2	LR	100	5
ург|LF	0	SR	100	1
ус|LF	0	LR	67	3
ус|SF	0	SR	100	2
ус|SR	0	SR	67	3
уст|LF	1	SR	100	1
уст|SF	0	SR	100	1
ут|--	0	LR	50	2
ут|LF	0	SR	100	1
ут|SF	0	SF	100	2
ута|LF	1	LR	100	1
ути|LF	0	SR	67	3
ути|SF	0	SR	33	3
уца|SF	1	LR	100	1
уци|SF	1	LR	100	2
уче|SF	0	LR	50	2
уш|LF	0	LF	100	1
уша|LF	0	SR	100	1
уша|LR	1	SR	100	1
уша|SF	1	SR	100	5
уша|SR	1	SR	100	2
уљ|LF	0	SR	100	1
уља|--	0	SR	100	1
уља|LF	0	SR	100	3
уља|SF	0	SR	100	2
уље|SF	0	SR	100	1
уљи|SF	0	SR	100	1
уљу|SF	0	SR	100	1
уће|LF	1	LR	100	1
ући|--	0	SR	100	1
ући|LF	0	SF	55	11
ући|SF	0	SR	40	15
ф|--	0	SF	100	1
ф|LF	0	SF	75	4
ф|LR	0	SR	100	2
ф|SF	0	SF	100	2
фа|LF	1	--	100	1
фа|SF	0	LF	100	1
фем|LF	0	SR	100	1
фер|LR	0	SR	100	1
фи|SF	0	LF	100	1
фик|LR	1	SR	100	1
фир|SF	1	LR	50	2
фиш|SF	0	SR	100	1
фни|SF	0	LF	100	1
фон|LF	0	SF	100	1
фон|SR	1	SR	100	1
фор|--	0	SR	100	1
фор|SF	0	SF	100	1
фун|LF	0	SR	50	2
х|--	0	SR	67	3
х|LF	0	LF	100	1
х|LR	0	SR	50	2
х|SF	0	SF	92	12
х|SR	0	SR	100	15
ха|SF	0	SF	50	2
хан|SF	0	SF	100	1
хни|SF	0	SF	100	1
хно|SF	0	SF	100	1
ход|SF	0	LR	100	1
хот|LF	0	SF	100	1
ц|--	0	LR	67	18
ц|LF	0	LR	64	14
ц|LR	0	LR	93	54
ц|SF	0	LR	56	27
ц|SR	0	LR	81	26
ца|--	0	SR	45	22
ца|LF	0	SR	34	64
ца|LR	0	LR	57	28
ца|SF	0	SF	55	104
ца|SR	0	SR	82	80
цар|--	0	SR	100	1
це|--	0	SR	100	4
це|LF	0	SR	36	11
це|LR	-1	SR	67	3
це|SF	0	SR	33	12
це|SR	1	LR	60	5
цен|LF	1	SR	100	1
цер|--	0	SR	100	1
цер|LF	0	SR	100	1
цес|SF	0	SR	100	1
ци|--	0	SR	38	16
ци|LF	0	LR	44	62
ци|LR	0	LR	80	25
ци|SF	0	SF	43	75
ци|SR	0	LR	49	59
цид|LF	1	SR	100	1
цид|LR	1	SR	100	1
цил|LF	1	SR	100	1
цис|SF	0	SR	100	1
циј|LF	0	LF	100	1
цка|LF	0	SR	100	1
цо|LR	1	SR	100	1
цо|SR	1	LR	100	1
цом|--	0	SR	100	4
цом|LF	0	SR	44	9
цом|LR	0	SR	100	1
цом|SF	0	SR	50	6
цом|SR	1	SR	100	1
цу|--	0	SR	100	4
цу|LF	0	SR	40	10
цу|LR	1	SR	100	2
цу|SF	0	SR	38	8
цу|SR	1	LR	75	4
цуз|SF	0	SR	100	1
ч|--	0	SR	100	16
ч|LF	0	SR	100	1
ч|LR	0	SR	100	6
ч|SF	0	SR	75	12
ч|SR	0	SR	100	1
ча|--	0	SR	67	3
ча|LF	0	SR	100	2
ча|LR	0	SR	100	2
ча|SF	0	SR	67	6
ча|SR	1	SR	50	2
чав|LF	0	SF	100	1
чав|LR	0	SR	100	1
чав|SF	0	SF	100	1
чав|SR	0	SR	100	1
чад|--	0	SF	100	1
чад|LF	0	SF	100	1
чад|SR	0	SR	100	1
чак|LF	1	LR	100	1
чак|LR	1	SR	100	1
чан|--	0	SR	100	3
чан|LF	0	SR	100	3
чан|LR	0	SF	100	1
чан|SF	0	SR	83	6
чан|SR	1	SR	100	2
чар|--	0	SR	100	3
чар|LF	0	SR	60	5
чар|LR	0	SR	100	1
чар|SF	0	SR	50	2
чар|SR	1	SR	67	3
час|SF	0	SF	100	1
чат|SF	0	SR	100	1
чац|SF	1	--	50	2
че|--	0	LF	33	6
че|LF	0	LF	74	27
че|LR	0	LR	79	14
че|SF	0	SF	62	40
че|SR	0	SR	75	32
чег|SF	0	SF	100	1
чеп|SF	0	SR	100	1
чер|SF	0	SF	100	1
чи|LF	0	SF	100	2
чи|SF	0	LR	100	1
чив|SR	1	SR	100	1
чик|SR	1	SR	100	1
чим|SF	0	SF	100	1
чин|LF	0	LF	50	2
чин|SF	0	SR	33	3
чић|--	0	SR	100	1
чић|LF	0	LR	40	5
чић|LR	0	LR	100	1
чић|SF	0	SR	100	6
чић|SR	1	SR	100	4
чка|LF	0	SR	100	1
чка|SF	0	SF	100	1
чка|SR	0	SR	100	1
чки|--	0	SR	60	5
чки|LF	0	LF	44	9
чки|LR	0	SR	45	11
чки|SF	0	SR	58	12
чки|SR	0	SR	100	11
чна|SR	1	SR	50	2
чни|--	0	SR	100	2
чни|LF	0	SR	100	3
чни|LR	0	SF	50	2
чни|SF	0	SR	67	6
чни|SR	1	SR	100	2
чно|LF	0	SR	100	1
чно|LR	0	SF	100	1
чно|SF	0	SR	100	4
чје|SF	0	SR	100	1
ш|--	0	SR	67	9
ш|LF	0	SR	67	6
ш|LR	0	SR	75	4
ш|SF	0	SR	83	6
ш|SR	1	SR	71	7
ша|--	0	SR	50	2
ша|LF	0	SR	33	3
ша|LR	0	SR	50	2
ша|SF	0	SF	75	4
шав|LF	0	SR	100	1
шав|SF	1	SR	100	1
шак|LF	1	LR	100	1
шан|LF	0	SF	100	1
шан|LR	0	SF	100	1
шар|--	1	SR	100	1
шаф|LF	0	SR	100	1
ше|--	0	SR	100	1
ше|LF	0	SF	100	1
ше|LR	0	LR	67	3
ши|LF	0	LF	75	4
ши|LR	0	SR	100	3
ши|SF	0	SF	60	5
ши|SR	0	SR	53	32
шин|--	1	SR	100	1
шић|--	0	SF	100	1
шић|LF	0	SF	50	2
шка|--	0	SR	100	1
шка|LF	0	SR	100	1
шки|SR	1	SR	100	1
шко|SR	0	SR	100	1
шла|LF	0	--	100	1
шле|LF	0	SR	100	1
шли|LF	0	--	100	1
шло|LF	0	SR	100	1
шлу|LF	0	SR	100	1
шни|--	0	SR	100	1
шни|LF	0	SF	100	1
шни|LR	0	SF	100	1
шни|SF	0	SF	100	1
шно|LF	0	SF	100	1
шно|SF	0	SF	100	1
шт|SF	0	LF	100	1
шта|SF	0	SF	50	2
шта|SR	1	SR	100	1
ште|--	0	--	50	2
ште|LF	0	SF	100	3
ште|LR	0	SR	100	1
ште|SF	0	SF	67	6
ште|SR	0	SR	100	4
шту|SF	1	SR	100	1
шул|SF	0	LF	100	1
шун|--	0	SR	100	1
шус|SF	0	SF	100	1
шца|--	1	LR	100	2
шца|LF	1	LR	100	1
шца|SF	0	SF	100	1
шца|SR	1	LR	100	1
шце|--	0	SR	50	2
шце|LF	1	LR	100	1
шце|SF	0	SF	100	1
шце|SR	1	SR	100	1
шч|LF	0	SF	100	1
шче|SF	0	SF	100	1
шњи|--	0	SR	100	3
шњи|SF	0	SR	62	8
шњи|SR	0	SR	100	4
шће|LF	0	SR	100	1
шћу|--	0	LR	100	1
шћу|LF	0	LR	71	14
шћу|LR	0	LR	94	16
шћу|SF	0	SF	53	145
шћу|SR	0	SR	95	120
ђ|SF	0	SF	100	1
ђа|SF	0	--	67	3
ђе|LR	0	SR	100	1
ђе|SR	1	LR	100	1
ђен|LR	0	SR	100	1
ђу|SF	0	SF	100	1
ј|--	0	LR	33	3
ј|LF	0	LF	100	3
ј|LR	0	SR	100	2
ј|SF	0	SF	43	7
ј|SR	0	SR	100	13
ја|LF	0	LR	40	5
ја|LR	0	SR	67	9
ја|SF	0	SF	53	15
ја|SR	1	SR	100	7
јав|LF	0	SF	100	1
јак|--	0	SF	67	3
јак|LF	0	SF	100	1
јак|SF	0	SF	33	3
јам|SF	0	SR	100	1
јан|LF	0	SR	67	3
јан|SF	0	LR	50	2
јас|LF	0	SF	100	1
јац|SR	2	LR	100	1
јга|SF	0	LF	100	1
јге|SF	0	LF	100	1
је|--	0	SF	50	2
је|LF	0	LF	100	3
је|LR	-1	SR	100	2
је|SF	0	SF	73	11
је|SR	0	SR	75	4
јев|SF	0	LR	100	1
јег|SF	1	LF	100	1
јед|LF	0	SF	100	1
јек|--	0	SF	100	1
јек|SF	0	LR	100	1
јел|LF	0	SR	100	1
јем|LF	0	LR	50	2
јем|SF	0	SF	50	2
јен|--	0	SF	100	1
јер|LF	0	SR	100	1
јер|SF	0	SF	100	1
јер|SR	-1	SF	100	2
јет|SF	0	LR	50	2
јех|LF	0	SF	100	1
јз|LR	0	SR	100	1
јзе|LF	0	LR	100	1
јзл|--	1	SR	100	1
јзл|SR	1	SR	100	1
ји|--	0	SR	75	4
ји|LF	0	SR	93	15
ји|LR	1	SR	100	3
ји|SF	0	SR	73	49
ји|SR	1	SR	100	20
јим|SF	1	LR	100	1
јин|LF	0	SF	100	1
јић|LF	0	LR	100	1
јка|LF	0	SR	100	2
јка|SF	0	LR	50	2
јке|LF	0	--	100	1
јки|LF	0	SR	100	1
јко|LF	0	SF	100	1
јку|LF	0	SR	100	1
јн|LR	0	SR	100	1
јна|--	0	SR	100	1
јни|--	0	SR	100	1
јо|SF	0	SF	100	1
јо|SR	0	SR	100	1
јом|SF	0	SF	100	1
јом|SR	1	SR	100	1
јој|SF	0	SF	100	1
јој|SR	1	SR	100	1
ју|--	0	SR	71	7
ју|LF	0	LF	62	13
ју|LR	0	LR	100	2
ју|SF	0	SF	50	10
ју|SR	0	SR	100	4
јун|SF	1	SR	100	1
јф|SF	0	SF	100	1
јца|SR	2	LR	100	1
јце|SR	2	LR	100	1
јци|LF	0	SR	50	2
јци|SF	0	LR	100	1
јци|SR	2	LR	100	1
јцу|SR	2	LR	100	1
јче|SR	0	SF	100	1
љ|--	0	SR	50	4
љ|LR	0	SR	100	2
љ|SF	0	SF	33	3
љ|SR	0	SR	100	1
ља|--	0	SR	50	4
ља|LF	0	SF	60	5
ља|LR	0	SF	100	2
ља|SF	0	SR	33	9
ља|SR	0	SR	67	3
љак|LF	0	SR	100	1
љак|LR	1	LR	100	1
љак|SF	0	SR	100	1
љан|SF	0	SR	100	1
љац|LF	1	LR	100	1
љач|--	0	SR	100	1
љач|LF	0	SR	100	1
љач|LR	1	SR	100	1
љач|SF	0	SF	100	1
ље|LF	0	SR	50	2
ље|LR	0	LR	67	3
ље|SF	0	SF	42	12
љев|SF	0	LR	100	1
љем|SR	0	SR	100	2
љен|LF	0	LF	100	1
